timestamp,latitudine,longitudine,NO2 (ppb),VOC (ppb),PM10 (ug/m3),PM25 (ug/m3)
1647325727,45.075237,7.726379,0.000000,617.000000,21.603092,5.335835
1647325728,45.075218,7.726253,0.000000,617.000000,21.603092,5.335835
1647325730,45.075184,7.726021,0.000000,617.000000,21.603092,5.335835
1647325732,45.075146,7.725859,0.000000,617.000000,21.603092,5.335835
1647325734,45.075108,7.725741,0.000000,617.000000,21.603092,5.335835
1647325736,45.075069,7.725620,0.000000,617.000000,21.603092,5.335835
1647325738,45.075039,7.725487,0.000000,617.000000,21.603092,5.335835
1647325740,45.075024,7.725308,0.000000,631.000000,29.856314,6.700347
1647325742,45.074993,7.725126,0.000000,631.000000,29.856314,6.700347
1647325744,45.074955,7.724938,0.000000,631.000000,29.856314,6.700347
1647325746,45.074924,7.724731,0.000000,631.000000,29.856314,6.700347
1647325748,45.074879,7.724541,0.000000,631.000000,29.856314,6.700347
1647325750,45.074837,7.724323,0.000000,631.000000,29.856314,6.700347
1647325751,45.074821,7.724195,0.000000,631.000000,29.856314,6.700347
1647325752,45.074806,7.724055,0.000000,631.000000,29.856314,6.700347
1647325753,45.074795,7.723909,0.000000,631.000000,29.856314,6.700347
1647325754,45.074776,7.723755,0.000000,631.000000,29.856314,6.700347
1647325755,45.074757,7.723607,0.000000,631.000000,29.856314,6.700347
1647325756,45.074738,7.723464,0.000000,631.000000,29.856314,6.700347
1647325757,45.074711,7.723328,0.000000,631.000000,29.856314,6.700347
1647325758,45.074692,7.723187,0.000000,631.000000,29.856314,6.700347
1647325759,45.074669,7.723047,0.000000,631.000000,29.856314,6.700347
1647325760,45.074650,7.722906,0.000000,631.000000,29.856314,6.700347
1647325761,45.074631,7.722769,0.000000,631.000000,29.856314,6.700347
1647325762,45.074604,7.722644,0.000000,631.000000,29.856314,6.700347
1647325764,45.074566,7.722409,0.000000,631.000000,29.856314,6.700347
1647325766,45.074532,7.722219,0.000000,631.000000,29.856314,6.700347
1647325786,45.074490,7.722105,0.000000,631.000000,29.856314,6.700347
1647325806,45.074455,7.721917,0.000000,631.000000,29.856314,6.700347
1647325806,45.074455,7.721917,0.000000,649.000000,16.313921,5.621999
1647325808,45.074421,7.721762,0.000000,649.000000,16.313921,5.621999
1647325810,45.074387,7.721551,0.000000,649.000000,16.313921,5.621999
1647325812,45.074341,7.721304,0.000000,649.000000,16.313921,5.621999
1647325813,45.074318,7.721176,0.000000,649.000000,16.313921,5.621999
1647325814,45.074291,7.721035,0.000000,649.000000,16.313921,5.621999
1647325815,45.074268,7.720880,0.000000,649.000000,16.313921,5.621999
1647325816,45.074242,7.720724,0.000000,649.000000,16.313921,5.621999
1647325817,45.074211,7.720568,0.000000,649.000000,16.313921,5.621999
1647325818,45.074188,7.720410,0.000000,649.000000,16.313921,5.621999
1647325819,45.074165,7.720259,0.000000,649.000000,16.313921,5.621999
1647325820,45.074139,7.720097,0.000000,649.000000,16.313921,5.621999
1647325821,45.074112,7.719937,0.000000,649.000000,16.313921,5.621999
1647325822,45.074085,7.719773,0.000000,649.000000,16.313921,5.621999
1647325823,45.074059,7.719604,0.000000,649.000000,16.313921,5.621999
1647325824,45.074036,7.719435,0.000000,649.000000,16.313921,5.621999
1647325825,45.074009,7.719266,0.000000,649.000000,16.313921,5.621999
1647325826,45.073982,7.719099,0.000000,649.000000,16.313921,5.621999
1647325827,45.073956,7.718933,0.000000,649.000000,16.313921,5.621999
1647325828,45.073925,7.718772,0.000000,649.000000,16.313921,5.621999
1647325829,45.073895,7.718609,0.000000,649.000000,16.313921,5.621999
1647325830,45.073872,7.718450,0.000000,649.000000,16.313921,5.621999
1647325831,45.073845,7.718295,0.000000,649.000000,16.313921,5.621999
1647325832,45.073814,7.718140,0.000000,649.000000,16.313921,5.621999
1647325833,45.073788,7.717994,0.000000,649.000000,16.313921,5.621999
1647325834,45.073765,7.717850,0.000000,649.000000,16.313921,5.621999
1647325835,45.073730,7.717718,0.000000,649.000000,16.313921,5.621999
1647325836,45.073704,7.717587,0.000000,649.000000,16.313921,5.621999
1647325837,45.073685,7.717454,0.000000,649.000000,16.313921,5.621999
1647325838,45.073662,7.717326,0.000000,649.000000,16.313921,5.621999
1647325839,45.073635,7.717192,0.000000,649.000000,16.313921,5.621999
1647325840,45.073608,7.717050,0.000000,649.000000,16.313921,5.621999
1647325841,45.073589,7.716899,0.000000,649.000000,16.313921,5.621999
1647325842,45.073566,7.716747,0.000000,649.000000,16.313921,5.621999
1647325843,45.073544,7.716595,0.000000,649.000000,16.313921,5.621999
1647325844,45.073521,7.716455,0.000000,649.000000,16.313921,5.621999
1647325845,45.073498,7.716319,0.000000,649.000000,16.313921,5.621999
1647325846,45.073475,7.716188,0.000000,649.000000,16.313921,5.621999
1647325848,45.073444,7.715970,0.000000,649.000000,16.313921,5.621999
1647325850,45.073414,7.715786,0.000000,649.000000,16.313921,5.621999
1647325878,45.073368,7.715645,0.000000,649.000000,16.313921,5.621999
1647325878,45.073368,7.715645,0.000000,674.000000,13.163072,3.461258
1647325881,45.073341,7.715483,0.000000,674.000000,13.163072,3.461258
1647325883,45.073315,7.715344,0.000000,674.000000,13.163072,3.461258
1647325885,45.073284,7.715140,0.000000,674.000000,13.163072,3.461258
1647325887,45.073250,7.714915,0.000000,674.000000,13.163072,3.461258
1647325889,45.073212,7.714687,0.000000,674.000000,13.163072,3.461258
1647325891,45.073166,7.714451,0.000000,674.000000,13.163072,3.461258
1647325893,45.073124,7.714200,0.000000,674.000000,13.163072,3.461258
1647325894,45.073105,7.714067,0.000000,674.000000,13.163072,3.461258
1647325895,45.073078,7.713928,0.000000,674.000000,13.163072,3.461258
1647325896,45.073059,7.713796,0.000000,674.000000,13.163072,3.461258
1647325897,45.073036,7.713663,0.000000,674.000000,13.163072,3.461258
1647325898,45.073017,7.713527,0.000000,674.000000,13.163072,3.461258
1647325899,45.072998,7.713391,0.000000,674.000000,13.163072,3.461258
1647325900,45.072975,7.713259,0.000000,674.000000,13.163072,3.461258
1647325901,45.072956,7.713125,0.000000,674.000000,13.163072,3.461258
1647325902,45.072933,7.712992,0.000000,674.000000,13.163072,3.461258
1647325903,45.072914,7.712862,0.000000,674.000000,13.163072,3.461258
1647325905,45.072872,7.712617,0.000000,674.000000,13.163072,3.461258
1647325907,45.072838,7.712382,0.000000,674.000000,13.163072,3.461258
1647325909,45.072796,7.712151,0.000000,674.000000,13.163072,3.461258
1647325911,45.072758,7.711921,0.000000,674.000000,13.163072,3.461258
1647325913,45.072720,7.711710,0.000000,674.000000,13.163072,3.461258
1647325915,45.072685,7.711523,0.000000,674.000000,13.163072,3.461258
1647325917,45.072659,7.711351,0.000000,674.000000,13.163072,3.461258
1647325920,45.072636,7.711217,0.000000,674.000000,13.163072,3.461258
1647325920,45.072636,7.711217,0.000000,702.000000,66.672012,16.421494
1647325932,45.072639,7.711201,0.000000,702.000000,66.672012,16.421494
1647325953,45.072632,7.711070,0.000000,702.000000,66.672012,16.421494
1647325956,45.072601,7.710870,0.000000,702.000000,66.672012,16.421494
1647325958,45.072567,7.710703,0.000000,702.000000,66.672012,16.421494
1647325960,45.072533,7.710513,0.000000,702.000000,66.672012,16.421494
1647325962,45.072498,7.710301,0.000000,702.000000,66.672012,16.421494
1647325964,45.072464,7.710094,0.000000,702.000000,66.672012,16.421494
1647325966,45.072426,7.709875,0.000000,702.000000,66.672012,16.421494
1647325968,45.072388,7.709654,0.000000,702.000000,66.672012,16.421494
1647325970,45.072350,7.709443,0.000000,702.000000,66.672012,16.421494
1647325972,45.072311,7.709226,0.000000,702.000000,66.672012,16.421494
1647325974,45.072273,7.709020,0.000000,702.000000,66.672012,16.421494
1647325976,45.072235,7.708830,0.000000,702.000000,66.672012,16.421494
1647325978,45.072205,7.708674,0.000000,702.000000,66.672012,16.421494
1647326021,45.072189,7.708512,0.000000,699.000000,31.207224,10.599267
1647326023,45.072166,7.708374,0.000000,699.000000,31.207224,10.599267
1647326025,45.072140,7.708179,0.000000,699.000000,31.207224,10.599267
1647326027,45.072109,7.708004,0.000000,699.000000,31.207224,10.599267
1647326029,45.072079,7.707857,0.000000,699.000000,31.207224,10.599267
1647326044,45.072044,7.707737,0.000000,699.000000,31.207224,10.599267
1647326044,45.072044,7.707737,0.000000,721.000000,38.649693,11.900998
1647326105,45.071999,7.707585,0.000000,721.000000,38.649693,11.900998
1647326105,45.071999,7.707585,0.000000,765.000000,25.808582,4.108150
1647326107,45.071980,7.707446,0.000000,765.000000,25.808582,4.108150
1647326109,45.071957,7.707278,0.000000,765.000000,25.808582,4.108150
1647326111,45.071926,7.707079,0.000000,765.000000,25.808582,4.108150
1647326113,45.071892,7.706841,0.000000,765.000000,25.808582,4.108150
1647326116,45.071846,7.706604,0.000000,765.000000,25.808582,4.108150
1647326118,45.071800,7.706372,0.000000,765.000000,25.808582,4.108150
1647326120,45.071766,7.706140,0.000000,765.000000,25.808582,4.108150
1647326122,45.071739,7.705902,0.000000,765.000000,25.808582,4.108150
1647326124,45.071709,7.705653,0.000000,765.000000,25.808582,4.108150
1647326125,45.071690,7.705519,0.000000,765.000000,25.808582,4.108150
1647326126,45.071671,7.705389,0.000000,765.000000,25.808582,4.108150
1647326127,45.071651,7.705260,0.000000,765.000000,25.808582,4.108150
1647326128,45.071632,7.705131,0.000000,765.000000,25.808582,4.108150
1647326129,45.071613,7.705000,0.000000,765.000000,25.808582,4.108150
1647326130,45.071594,7.704867,0.000000,765.000000,25.808582,4.108150
1647326131,45.071575,7.704730,0.000000,765.000000,25.808582,4.108150
1647326132,45.071556,7.704596,0.000000,765.000000,25.808582,4.108150
1647326133,45.071541,7.704471,0.000000,765.000000,25.808582,4.108150
1647326135,45.071507,7.704234,0.000000,765.000000,25.808582,4.108150
1647326137,45.071472,7.704020,0.000000,765.000000,25.808582,4.108150
1647326139,45.071449,7.703837,0.000000,765.000000,25.808582,4.108150
1647326142,45.071430,7.703684,0.000000,765.000000,25.808582,4.108150
1647326179,45.071419,7.703514,0.000000,765.000000,25.808582,4.108150
1647326179,45.071419,7.703514,0.000000,796.000000,17.602947,4.262374
1647326181,45.071400,7.703365,0.000000,796.000000,17.602947,4.262374
1647326183,45.071377,7.703170,0.000000,796.000000,17.602947,4.262374
1647326185,45.071354,7.702957,0.000000,796.000000,17.602947,4.262374
1647326187,45.071327,7.702776,0.000000,796.000000,17.602947,4.262374
1647326189,45.071297,7.702612,0.000000,796.000000,17.602947,4.262374
1647326191,45.071243,7.702497,0.000000,796.000000,17.602947,4.262374
1647326193,45.071190,7.702377,0.000000,796.000000,17.602947,4.262374
1647326195,45.071136,7.702259,0.000000,796.000000,17.602947,4.262374
1647326198,45.071037,7.702117,0.000000,796.000000,17.602947,4.262374
1647326200,45.070953,7.702059,0.000000,796.000000,17.602947,4.262374
1647326203,45.070835,7.701985,0.000000,796.000000,17.602947,4.262374
1647326206,45.070732,7.701922,0.000000,796.000000,17.602947,4.262374
1647326208,45.070644,7.701902,0.000000,796.000000,17.602947,4.262374
1647326210,45.070526,7.701878,0.000000,796.000000,17.602947,4.262374
1647326212,45.070435,7.701812,0.000000,796.000000,17.602947,4.262374
1647326214,45.070362,7.701698,0.000000,796.000000,17.602947,4.262374
1647326216,45.070267,7.701587,0.000000,796.000000,17.602947,4.262374
1647326218,45.070164,7.701455,0.000000,796.000000,17.602947,4.262374
1647326220,45.070045,7.701306,0.000000,807.000000,16.522427,4.340474
1647326222,45.069920,7.701138,0.000000,807.000000,16.522427,4.340474
1647326224,45.069805,7.701006,0.000000,807.000000,16.522427,4.340474
1647326226,45.069721,7.700895,0.000000,807.000000,16.522427,4.340474
1647326228,45.069649,7.700805,0.000000,807.000000,16.522427,4.340474
1647326230,45.069588,7.700707,0.000000,807.000000,16.522427,4.340474
1647326232,45.069500,7.700635,0.000000,807.000000,16.522427,4.340474
1647326234,45.069424,7.700549,0.000000,807.000000,16.522427,4.340474
1647326236,45.069328,7.700430,0.000000,807.000000,16.522427,4.340474
1647326238,45.069225,7.700313,0.000000,807.000000,16.522427,4.340474
1647326241,45.069134,7.700196,0.000000,807.000000,16.522427,4.340474
1647326243,45.069057,7.700107,0.000000,807.000000,16.522427,4.340474
1647326245,45.068989,7.700016,0.000000,807.000000,16.522427,4.340474
1647326247,45.068924,7.699921,0.000000,807.000000,16.522427,4.340474
1647326249,45.068855,7.699800,0.000000,807.000000,16.522427,4.340474
1647326251,45.068760,7.699688,0.000000,807.000000,16.522427,4.340474
1647326253,45.068649,7.699582,0.000000,807.000000,16.522427,4.340474
1647326255,45.068565,7.699468,0.000000,807.000000,16.522427,4.340474
1647326257,45.068478,7.699360,0.000000,807.000000,16.522427,4.340474
1647326258,45.068394,7.699229,0.000000,807.000000,16.522427,4.340474
1647326260,45.068283,7.699108,0.000000,807.000000,16.522427,4.340474
1647326262,45.068184,7.698996,0.000000,807.000000,16.522427,4.340474
1647326264,45.068096,7.698879,0.000000,807.000000,16.522427,4.340474
1647326266,45.068016,7.698744,0.000000,807.000000,16.522427,4.340474
1647326268,45.067909,7.698622,0.000000,807.000000,16.522427,4.340474
1647326270,45.067806,7.698486,0.000000,807.000000,16.522427,4.340474
1647326272,45.067699,7.698337,0.000000,807.000000,16.522427,4.340474
1647326274,45.067570,7.698200,0.000000,807.000000,16.522427,4.340474
1647326276,45.067471,7.698052,0.000000,807.000000,16.522427,4.340474
1647326278,45.067356,7.697918,0.000000,807.000000,16.522427,4.340474
1647326280,45.067249,7.697787,0.000000,849.000000,23.552662,7.703161
1647326282,45.067158,7.697663,0.000000,849.000000,23.552662,7.703161
1647326284,45.067097,7.697566,0.000000,849.000000,23.552662,7.703161
1647326287,45.067139,7.697409,0.000000,849.000000,23.552662,7.703161
1647326289,45.067223,7.697331,0.000000,849.000000,23.552662,7.703161
1647326292,45.067314,7.697243,0.000000,849.000000,23.552662,7.703161
1647326295,45.067398,7.697155,0.000000,849.000000,23.552662,7.703161
1647326298,45.067474,7.697054,0.000000,849.000000,23.552662,7.703161
1647326300,45.067566,7.696993,0.000000,849.000000,23.552662,7.703161
1647326302,45.067654,7.696926,0.000000,849.000000,23.552662,7.703161
1647326304,45.067741,7.696825,0.000000,849.000000,23.552662,7.703161
1647326306,45.067825,7.696723,0.000000,849.000000,23.552662,7.703161
1647326308,45.067917,7.696636,0.000000,849.000000,23.552662,7.703161
1647326310,45.068005,7.696563,0.000000,849.000000,23.552662,7.703161
1647326313,45.068100,7.696470,0.000000,849.000000,23.552662,7.703161
1647326317,45.068214,7.696385,0.000000,849.000000,23.552662,7.703161
1647326319,45.068295,7.696314,0.000000,849.000000,23.552662,7.703161
1647326321,45.068382,7.696219,0.000000,849.000000,23.552662,7.703161
1647326323,45.068470,7.696130,0.000000,849.000000,23.552662,7.703161
1647326325,45.068558,7.696046,0.000000,849.000000,23.552662,7.703161
1647326327,45.068645,7.695967,0.000000,849.000000,23.552662,7.703161
1647326329,45.068722,7.695881,0.000000,849.000000,23.552662,7.703161
1647326331,45.068794,7.695802,0.000000,849.000000,23.552662,7.703161
1647326334,45.068878,7.695707,0.000000,849.000000,23.552662,7.703161
1647326336,45.068962,7.695642,0.000000,849.000000,23.552662,7.703161
1647326338,45.069035,7.695563,0.000000,849.000000,23.552662,7.703161
1647326340,45.069122,7.695481,0.000000,847.000000,18.073502,4.449601
1647326342,45.069202,7.695405,0.000000,847.000000,18.073502,4.449601
1647326345,45.069302,7.695307,0.000000,847.000000,18.073502,4.449601
1647326358,45.069374,7.695234,0.000000,847.000000,18.073502,4.449601
1647326397,45.069469,7.695114,0.000000,847.000000,18.073502,4.449601
1647326400,45.069557,7.695033,0.000000,847.000000,18.073502,4.449601
1647326400,45.069557,7.695033,0.000000,865.000000,19.463102,4.467311
1647326402,45.069675,7.694919,0.000000,865.000000,19.463102,4.467311
1647326404,45.069805,7.694795,0.000000,865.000000,19.463102,4.467311
1647326406,45.069916,7.694662,0.000000,865.000000,19.463102,4.467311
1647326408,45.070026,7.694554,0.000000,865.000000,19.463102,4.467311
1647326410,45.070137,7.694446,0.000000,865.000000,19.463102,4.467311
1647326412,45.070244,7.694336,0.000000,865.000000,19.463102,4.467311
1647326414,45.070358,7.694225,0.000000,865.000000,19.463102,4.467311
1647326416,45.070473,7.694124,0.000000,865.000000,19.463102,4.467311
1647326418,45.070583,7.694029,0.000000,865.000000,19.463102,4.467311
1647326420,45.070690,7.693934,0.000000,865.000000,19.463102,4.467311
1647326422,45.070793,7.693841,0.000000,865.000000,19.463102,4.467311
1647326424,45.070889,7.693743,0.000000,865.000000,19.463102,4.467311
1647326426,45.070988,7.693648,0.000000,865.000000,19.463102,4.467311
1647326428,45.071083,7.693549,0.000000,865.000000,19.463102,4.467311
1647326430,45.071178,7.693449,0.000000,865.000000,19.463102,4.467311
1647326432,45.071281,7.693349,0.000000,865.000000,19.463102,4.467311
1647326434,45.071384,7.693242,0.000000,865.000000,19.463102,4.467311
1647326436,45.071487,7.693152,0.000000,865.000000,19.463102,4.467311
1647326438,45.071568,7.693070,0.000000,865.000000,19.463102,4.467311
1647326440,45.071655,7.692994,0.000000,865.000000,19.463102,4.467311
1647326475,45.071743,7.692941,0.000000,865.000000,19.463102,4.467311
1647326475,45.071743,7.692941,0.000000,882.000000,15.154691,4.956922
1647326518,45.071838,7.692921,0.000000,882.000000,15.154691,4.956922
1647326522,45.071789,7.692797,0.000000,511.000000,14.443947,19.012041
1647326533,45.071751,7.692762,0.000000,511.000000,14.443947,19.012041
1647326546,45.071697,7.692715,0.000000,511.000000,14.443947,19.012041
1647326549,45.071609,7.692646,0.000000,511.000000,14.443947,19.012041
1647326552,45.071503,7.692606,0.000000,511.000000,14.443947,19.012041
1647326555,45.071411,7.692683,0.000000,511.000000,14.443947,19.012041
1647326559,45.071350,7.692777,0.000000,511.000000,14.443947,19.012041
1647327346,45.071251,7.692775,0.000000,36.000000,21.342951,17.145473
1647327346,45.071251,7.692775,0.000000,32.000000,18.145473,14.389719
1647327355,45.071167,7.692839,0.000000,32.000000,18.145473,14.389719
1647327363,45.071083,7.692916,0.000000,32.000000,18.145473,14.389719
1647327363,45.071083,7.692916,0.000000,35.000000,23.036381,12.623620
1647327381,45.070988,7.692783,0.000000,35.000000,23.036381,12.623620
1647327385,45.071018,7.692967,0.000000,35.000000,23.036381,12.623620
1647327389,45.070938,7.692535,0.000000,35.000000,23.036381,12.623620
1647327392,45.070873,7.692432,0.000000,35.000000,23.036381,12.623620
1647327396,45.070839,7.692288,0.000000,35.000000,23.036381,12.623620
1647327400,45.070747,7.692193,0.000000,35.000000,23.036381,12.623620
1647327406,45.071175,7.692740,0.000000,35.000000,23.036381,12.623620
1647327410,45.071064,7.693123,0.000000,35.000000,23.036381,12.623620
1647327411,45.071163,7.693094,0.000000,35.000000,23.036381,12.623620
1647327415,45.071159,7.693251,0.000000,35.000000,23.036381,12.623620
1647327417,45.070957,7.693282,0.000000,35.000000,23.036381,12.623620
1647327423,45.070858,7.693261,0.000000,35.000000,23.036381,12.623620
1647327423,45.070858,7.693261,0.000000,35.000000,41.416855,13.832005
1647327425,45.070854,7.693175,0.000000,35.000000,41.416855,13.832005
1647327431,45.070847,7.693319,0.000000,35.000000,41.416855,13.832005
1647327435,45.070900,7.692952,0.000000,35.000000,41.416855,13.832005
1647327437,45.070919,7.692798,0.000000,35.000000,41.416855,13.832005
1647327453,45.070869,7.692966,0.000000,35.000000,41.416855,13.832005
1647327455,45.070919,7.692837,0.000000,35.000000,41.416855,13.832005
1647327459,45.070953,7.692694,0.000000,35.000000,41.416855,13.832005
1647327461,45.071007,7.692800,0.000000,35.000000,41.416855,13.832005
1647327492,45.071167,7.693081,0.000000,35.000000,41.416855,13.832005
1647327492,45.071167,7.693081,0.000000,36.000000,14.832005,8.312339
1647327501,45.071098,7.692921,0.000000,36.000000,14.832005,8.312339
1647327517,45.071033,7.692817,0.000000,36.000000,14.832005,8.312339
1647327521,45.071037,7.692680,0.000000,36.000000,14.832005,8.312339
1647327524,45.071011,7.692817,0.000000,36.000000,14.832005,8.312339
1647327530,45.071087,7.692910,0.000000,36.000000,14.832005,8.312339
1647327536,45.071201,7.692884,0.000000,36.000000,14.832005,8.312339
1647327537,45.071053,7.692827,0.000000,36.000000,14.832005,8.312339
1647327565,45.071049,7.692956,0.000000,36.000000,14.832005,8.312339
1647327565,45.071049,7.692956,0.000000,37.000000,14.257540,9.506090
1647327604,45.071102,7.692812,0.000000,37.000000,14.257540,9.506090
1647327604,45.071102,7.692812,0.000000,37.000000,10.506090,10.284305
1647327625,45.071011,7.692776,0.000000,37.000000,10.506090,10.284305
1647327635,45.071117,7.692792,0.000000,37.000000,10.506090,10.284305
1647327646,45.071098,7.692780,0.000000,37.000000,10.506090,10.284305
1647327664,45.071083,7.692915,0.000000,37.000000,10.506090,10.284305
1647327664,45.071083,7.692915,0.000000,37.000000,38.325539,13.215610
1647327686,45.071106,7.693047,0.000000,37.000000,38.325539,13.215610
1647327785,45.071163,7.692754,0.000000,38.000000,27.019588,13.332616
1647327785,45.071163,7.692754,0.000000,38.000000,34.976608,10.917970
1647327848,45.071083,7.692883,0.000000,38.000000,34.976608,10.917970
1647327848,45.071083,7.692883,0.000000,35.000000,11.917970,11.281507
1647327867,45.071148,7.693005,0.000000,35.000000,11.917970,11.281507
1647327877,45.071342,7.693445,0.000000,35.000000,11.917970,11.281507
1647327891,45.071228,7.693386,0.000000,35.000000,11.917970,11.281507
1647327895,45.071163,7.693289,0.000000,35.000000,11.917970,11.281507
1647327900,45.071083,7.693225,0.000000,35.000000,11.917970,11.281507
1647327900,45.071083,7.693225,2.000000,36.000000,14.447355,12.788997
1647327908,45.071133,7.693110,2.000000,36.000000,14.447355,12.788997
1647327909,45.071026,7.692855,2.000000,36.000000,14.447355,12.788997
1647327911,45.070969,7.692678,2.000000,36.000000,14.447355,12.788997
1647327916,45.070992,7.692808,2.000000,36.000000,14.447355,12.788997
1647327949,45.071030,7.692683,2.000000,36.000000,14.447355,12.788997
1647328090,45.071243,7.693285,12.000000,36.000000,14.546965,8.610389
1647328090,45.071243,7.693285,10.000000,35.000000,15.015676,9.573186
1647328094,45.070988,7.692715,10.000000,35.000000,15.015676,9.573186
1647328106,45.071075,7.692895,10.000000,35.000000,15.015676,9.573186
1647328112,45.071030,7.692734,10.000000,35.000000,15.015676,9.573186
1647328122,45.070946,7.692653,10.000000,35.000000,15.015676,9.573186
1647328201,45.071056,7.692777,10.000000,34.000000,11.637621,12.730947
1647328201,45.071056,7.692777,12.000000,33.000000,28.775093,10.010353
1647328224,45.071228,7.692992,12.000000,33.000000,28.775093,10.010353
1647328241,45.071133,7.692832,12.000000,33.000000,28.775093,10.010353
1647328377,45.071030,7.692760,12.000000,31.000000,11.010353,9.639352
1647328377,45.071030,7.692760,13.000000,29.000000,14.615149,10.304070
1647328456,45.071129,7.692810,16.000000,27.000000,40.462074,12.523882
1647328456,45.071129,7.692810,16.000000,25.000000,15.592340,8.996806
1647328458,45.071129,7.692810,16.000000,25.000000,15.592340,8.996806
1647330258,45.071129,7.692810,28.000000,13.000000,7.450262,8.564927
1647330258,45.071129,7.692810,30.000000,13.000000,19.613779,9.154429
1647332058,45.071129,7.692810,41.000000,12.000000,16.435322,6.397881
1647332058,45.071129,7.692810,28.000000,12.000000,17.817776,5.836264
1647332165,45.071121,7.692997,27.000000,13.000000,11.189984,6.351142
1647332165,45.071121,7.692997,28.000000,13.000000,7.351142,6.861069
1647332166,45.071121,7.692997,28.000000,13.000000,7.351142,6.861069
1647332183,45.071209,7.692932,28.000000,13.000000,7.351142,6.861069
1647332187,45.071239,7.693376,28.000000,13.000000,7.351142,6.861069
1647332188,45.071140,7.693018,28.000000,13.000000,7.351142,6.861069
1647332195,45.071159,7.693158,28.000000,13.000000,7.351142,6.861069
1647332211,45.070965,7.693334,28.000000,13.000000,7.351142,6.861069
1647332215,45.070995,7.693293,28.000000,13.000000,7.351142,6.861069
1647332227,45.070980,7.693296,28.000000,13.000000,7.351142,6.861069
1647332227,45.070980,7.693296,28.000000,12.000000,18.286310,5.169182
1647332228,45.071060,7.693467,28.000000,12.000000,18.286310,5.169182
1647332258,45.071136,7.693270,28.000000,12.000000,18.286310,5.169182
1647332301,45.070965,7.692963,28.000000,12.000000,18.286310,5.169182
1647332301,45.070965,7.692963,29.000000,12.000000,6.169182,7.274269
1647334840,45.072678,7.691830,14.000000,746.000000,12.762034,2.881480
1647334845,45.072430,7.691632,14.000000,746.000000,12.762034,2.881480
1647334846,45.072662,7.691743,14.000000,746.000000,12.762034,2.881480
1647334852,45.072762,7.691728,14.000000,746.000000,12.762034,2.881480
1647334861,45.072857,7.691590,14.000000,746.000000,12.762034,2.881480
1647334863,45.072994,7.691519,14.000000,746.000000,12.762034,2.881480
1647334864,45.073078,7.691423,14.000000,746.000000,12.762034,2.881480
1647334866,45.073193,7.691321,14.000000,746.000000,12.762034,2.881480
1647334868,45.073303,7.691218,14.000000,746.000000,12.762034,2.881480
1647334868,45.073303,7.691218,20.000000,813.000000,8.088262,1.624170
1647334870,45.073421,7.691104,20.000000,813.000000,8.088262,1.624170
1647334872,45.073509,7.691026,20.000000,813.000000,8.088262,1.624170
1647334878,45.073608,7.691054,20.000000,813.000000,8.088262,1.624170
1647334883,45.073708,7.690987,20.000000,813.000000,8.088262,1.624170
1647334885,45.073818,7.690867,20.000000,813.000000,8.088262,1.624170
1647334887,45.073944,7.690706,20.000000,813.000000,8.088262,1.624170
1647334888,45.074020,7.690612,20.000000,813.000000,8.088262,1.624170
1647334890,45.074165,7.690498,20.000000,813.000000,8.088262,1.624170
1647334892,45.074238,7.690325,20.000000,813.000000,8.088262,1.624170
1647334898,45.074326,7.690250,20.000000,813.000000,8.088262,1.624170
1647334963,45.074242,7.690204,20.000000,813.000000,8.088262,1.624170
1647334963,45.074242,7.690204,23.000000,843.000000,7.232105,1.824471
1647335025,45.074345,7.690133,23.000000,843.000000,7.232105,1.824471
1647335025,45.074345,7.690133,21.000000,882.000000,16.881269,3.411512
1647335028,45.074490,7.690066,21.000000,882.000000,16.881269,3.411512
1647335030,45.074615,7.690044,21.000000,882.000000,16.881269,3.411512
1647335032,45.074730,7.690016,21.000000,882.000000,16.881269,3.411512
1647335034,45.074833,7.689974,21.000000,882.000000,16.881269,3.411512
1647335036,45.074924,7.689893,21.000000,882.000000,16.881269,3.411512
1647335038,45.074989,7.689767,21.000000,882.000000,16.881269,3.411512
1647335040,45.075035,7.689647,21.000000,882.000000,16.881269,3.411512
1647335047,45.075130,7.689580,21.000000,882.000000,16.881269,3.411512
1647335050,45.075233,7.689483,20.000000,888.000000,9.828743,1.431696
1647335052,45.075314,7.689376,20.000000,888.000000,9.828743,1.431696
1647335054,45.075436,7.689259,20.000000,888.000000,9.828743,1.431696
1647335055,45.075493,7.689211,20.000000,888.000000,9.828743,1.431696
1647335056,45.075550,7.689164,20.000000,888.000000,9.828743,1.431696
1647335058,45.075661,7.689037,20.000000,888.000000,9.828743,1.431696
1647335060,45.075771,7.688936,20.000000,888.000000,9.828743,1.431696
1647335062,45.075878,7.688839,20.000000,888.000000,9.828743,1.431696
1647335064,45.075962,7.688741,20.000000,888.000000,9.828743,1.431696
1647335066,45.076038,7.688646,20.000000,888.000000,9.828743,1.431696
1647335068,45.076099,7.688524,20.000000,888.000000,9.828743,1.431696
1647335070,45.076172,7.688374,20.000000,888.000000,9.828743,1.431696
1647335072,45.076233,7.688211,20.000000,888.000000,9.828743,1.431696
1647335074,45.076302,7.688025,20.000000,888.000000,9.828743,1.431696
1647335076,45.076370,7.687833,20.000000,888.000000,9.828743,1.431696
1647335078,45.076431,7.687657,20.000000,888.000000,9.828743,1.431696
1647335080,45.076488,7.687497,20.000000,888.000000,9.828743,1.431696
