timestamp,latitudine,longitudine,NO2 (ppb),VOC (ppb),PM10 (ug/m3),PM25 (ug/m3)
1648143564,892.11.00,11407.11.00,15.00,54.00.00,4309.30.00,2072.00.00
1648143614,896.53.00,11406.38.00,15.00,54.00.00,4309.30.00,2072.00.00
1648143614,896.53.00,11406.38.00,15.00,53.00.00,14957.18.00,11882.52.00
1648143623,892.11.00,11407.11.00,15.00,53.00.00,14957.18.00,11882.52.00
1648143644,896.49.00,11406.39.00,15.00,53.00.00,14957.18.00,11882.52.00
1648143653,892.11.00,11407.11.00,15.00,53.00.00,14957.18.00,11882.52.00
1648143829,897.43.00,11413.49.00,15.00,54.00.00,2962.15.00,7288.05.00
1648143834,892.15.00,11407.35.00,15.00,54.00.00,2962.15.00,7288.05.00
1648143890,896.49.00,11406.44.00,15.00,54.00.00,2962.15.00,7288.05.00
1648143890,896.49.00,11406.44.00,14.00,54.00.00,7019.35.00,14299.46.00
1648143894,892.07.00,11407.27.00,14.00,54.00.00,7019.35.00,14299.46.00
1648143920,897.08.00,11411.43.00,14.00,54.00.00,7019.35.00,14299.46.00
1648143920,897.08.00,11411.43.00,15.00,54.00.00,4216.46.00,9392.22.00
1648143924,892.11.00,11407.28.00,15.00,54.00.00,4216.46.00,9392.22.00
1648143980,896.49.00,11406.24.00,15.00,54.00.00,4216.46.00,9392.22.00
1648143980,896.49.00,11406.24.00,14.00,55.00.00,12003.57.00,14593.14.00
1648143984,892.11.00,11407.24.00,14.00,55.00.00,12003.57.00,14593.14.00
1648144011,896.57.00,11406.37.00,14.00,55.00.00,12003.57.00,14593.14.00
1648144014,892.11.00,11407.24.00,14.00,55.00.00,12003.57.00,14593.14.00
1648144101,897.27.00,11411.43.00,15.00,55.00.00,12567.05.00,10226.14.00
1648144101,897.27.00,11411.43.00,14.00,56.00.00,13926.51.00,10679.38.00
1648144134,892.11.00,11407.22.00,14.00,56.00.00,13926.51.00,10679.38.00
1648144161,896.57.00,11412.17.00,14.00,56.00.00,13926.51.00,10679.38.00
1648144161,896.57.00,11412.17.00,14.00,57.00.00,8588.42.00,14220.16.00
1648144194,892.11.00,11407.21.00,14.00,57.00.00,8588.42.00,14220.16.00
1648144220,896.49.00,11406.31.00,14.00,57.00.00,8588.42.00,14220.16.00
1648144220,896.49.00,11406.31.00,14.00,59.00.00,6797.39.00,3952.11.00
1648144225,892.11.00,11407.20.00,14.00,59.00.00,6797.39.00,3952.11.00
1648144251,897.20.00,11409.42.00,14.00,59.00.00,6797.39.00,3952.11.00
1648144283,892.11.00,11407.19.00,14.00,59.00.00,6797.39.00,3952.11.00
1648144491,897.20.00,11409.01.00,14.00,59.00.00,3400.24.00,14654.42.00
1648144495,892.07.00,11407.20.00,14.00,59.00.00,3400.24.00,14654.42.00
1648144521,897.20.00,11409.30.00,14.00,59.00.00,3400.24.00,14654.42.00
1648144521,897.20.00,11409.30.00,14.00,58.00.00,8062.16.00,3404.28.00
1648144554,892.07.00,11407.19.00,14.00,58.00.00,8062.16.00,3404.28.00
1648144581,896.57.00,11407.00.00,14.00,58.00.00,8062.16.00,3404.28.00
1648144581,896.57.00,11407.00.00,14.00,58.00.00,7219.02.00,8687.17.00
1648144587,892.03.00,11407.18.00,14.00,58.00.00,7219.02.00,8687.17.00
1648144880,896.57.00,11406.48.00,14.00,58.00.00,1052.13.00,1374.12.00
1648144880,896.57.00,11406.48.00,14.00,59.00.00,1398.20.00,12502.03.00
1648144914,892.07.00,11407.19.00,14.00,59.00.00,1398.20.00,12502.03.00
1648144941,897.20.00,11409.38.00,14.00,59.00.00,1398.20.00,12502.03.00
1648144941,897.20.00,11409.38.00,14.00,59.00.00,2156.57.00,13368.36.00
1648144944,892.03.00,11407.21.00,14.00,59.00.00,2156.57.00,13368.36.00
1648144971,896.57.00,11406.58.00,14.00,59.00.00,2156.57.00,13368.36.00
1648144974,892.03.00,11407.20.00,14.00,59.00.00,2156.57.00,13368.36.00
1648145031,897.16.00,11409.28.00,14.00,59.00.00,2156.57.00,13368.36.00
1648145031,897.16.00,11409.28.00,14.00,59.00.00,1012.37.00,8917.26.00
1648145064,892.03.00,11407.19.00,14.00,59.00.00,1012.37.00,8917.26.00
1648145064,892.03.00,11407.19.00,14.00,59.00.00,15513.05.00,6761.17.00
1648145081,896.57.00,11406.41.00,14.00,59.00.00,15513.05.00,6761.17.00
1648145211,896.57.00,11406.45.00,14.00,60.00.00,12931.53.00,7343.44.00
1648145215,892.03.00,11407.22.00,14.00,60.00.00,12931.53.00,7343.44.00
1648145241,896.57.00,11410.47.00,14.00,60.00.00,12931.53.00,7343.44.00
1648145241,896.57.00,11410.47.00,14.00,60.00.00,7793.11.00,8468.12.00
1648145274,891.59.00,11407.24.00,14.00,60.00.00,7793.11.00,8468.12.00
1648145654,897.35.00,11411.51.00,13.00,59.00.00,12518.53.00,1343.30.00
1648145654,897.35.00,11411.51.00,14.00,59.00.00,14634.55.00,597.13.00
1648145663,891.56.00,11407.22.00,14.00,59.00.00,14634.55.00,597.13.00
1648145728,895.37.00,11412.15.00,14.00,59.00.00,14634.55.00,597.13.00
1648145728,895.37.00,11412.15.00,14.00,57.00.00,480.49.00,5694.40.00
1648145747,892.03.00,11407.26.00,14.00,57.00.00,480.49.00,5694.40.00
1648145791,896.45.00,11406.49.00,14.00,57.00.00,480.49.00,5694.40.00
1648145791,896.45.00,11406.49.00,14.00,57.00.00,13748.07.00,7895.45.00
1648145807,892.03.00,11407.25.00,14.00,57.00.00,13748.07.00,7895.45.00
1648145824,896.07.00,11410.29.00,14.00,57.00.00,13748.07.00,7895.45.00
1648145824,896.07.00,11410.29.00,14.00,57.00.00,7043.12.00,1728.45.00
1648145836,892.03.00,11407.26.00,14.00,57.00.00,7043.12.00,1728.45.00
1648145942,897.16.00,11410.40.00,14.00,55.00.00,14862.46.00,14220.59.00
1648147055,897.31.00,11415.00.00,17.00,42.00.00,14226.57.00,8902.45.00
1648147067,892.34.00,11410.45.00,17.00,42.00.00,14226.57.00,8902.45.00
1648147157,902.29.00,11418.25.00,17.00,41.00.00,15146.36.00,4388.55.00
1648147157,902.29.00,11418.25.00,18.00,37.00.00,8118.08.00,10076.51.00
1648147183,917.21.00,11418.47.00,18.00,37.00.00,8118.08.00,10076.51.00
1648147187,908.12.00,11420.52.00,18.00,37.00.00,8118.08.00,10076.51.00
1648147217,914.07.00,11420.40.00,18.00,37.00.00,8118.08.00,10076.51.00
1648147217,914.07.00,11420.40.00,18.00,33.00.00,15086.54.00,8034.59.00
1648147247,918.11.00,11417.31.00,18.00,33.00.00,15086.54.00,8034.59.00
1648147277,922.53.00,11413.09.00,18.00,33.00.00,15086.54.00,8034.59.00
1648147277,922.53.00,11413.09.00,17.00,27.00.00,10172.35.00,14526.24.00
1648147307,929.19.00,11414.08.00,17.00,27.00.00,10172.35.00,14526.24.00
1648147550,965.10.00,11395.19.00,4.00,33.00.00,9366.24.00,228.25.00
1648147581,968.13.00,11385.18.00,4.00,33.00.00,9366.24.00,228.25.00
1648147581,968.13.00,11385.18.00,0.00,32.00.00,3147.48.00,6014.31.00
1648147625,971.01.00,11379.00.00,0.00,32.00.00,3147.48.00,6014.31.00
1648147625,971.01.00,11379.00.00,0.00,31.00.00,6798.44.00,14908.57.00
1648147646,971.43.00,11372.07.00,0.00,31.00.00,6798.44.00,14908.57.00
1648147676,972.25.00,11363.53.00,0.00,31.00.00,6798.44.00,14908.57.00
1648147719,977.15.00,11355.53.00,0.00,31.00.00,6798.44.00,14908.57.00
1648147719,977.15.00,11355.53.00,0.00,32.00.00,14909.57.00,12403.00.00
1648147743,977.38.00,11349.33.00,0.00,32.00.00,14909.57.00,12403.00.00
1648147743,977.38.00,11349.33.00,0.00,33.00.00,12404.00.00,732.57.00
1648147754,977.42.00,11340.49.00,0.00,33.00.00,12404.00.00,732.57.00
1648147807,982.47.00,11333.15.00,0.00,33.00.00,12404.00.00,732.57.00
1648147807,982.47.00,11333.15.00,0.00,32.00.00,8244.43.00,11354.30.00
1648147837,987.18.00,11324.36.00,0.00,32.00.00,8244.43.00,11354.30.00
1648147885,989.20.00,11312.18.00,0.00,32.00.00,8244.43.00,11354.30.00
1648147885,989.20.00,11312.18.00,0.00,31.00.00,7817.42.00,15523.00.00
1648147949,993.01.00,11294.58.00,0.00,31.00.00,7817.42.00,15523.00.00
1648147949,993.01.00,11294.58.00,0.00,32.00.00,5494.30.00,1953.23.00
1648148004,986.32.00,11283.26.00,0.00,32.00.00,5494.30.00,1953.23.00
1648148004,986.32.00,11283.26.00,1.00,47.00.00,16219.24.00,1266.13.00
1648148048,981.57.00,11280.57.00,1.00,47.00.00,16219.24.00,1266.13.00
1648148048,981.57.00,11280.57.00,9.00,81.00.00,15597.44.00,9080.46.00
1648148089,977.19.00,11284.33.00,9.00,81.00.00,15597.44.00,9080.46.00
1648149534,977.23.00,11283.48.00,0.00,176.00.00,3567.46.00,3506.40.00
1648150625,974.54.00,11275.19.00,0.00,216.00.00,5416.29.00,10109.22.00
1648209775,1231.18.00,11554.40.00,8.00,78.00.00,10929.56.00,14751.33.00
1648209775,1231.18.00,11554.40.00,9.00,62.00.00,6115.16.00,6570.54.00
1648209801,1227.10.00,11557.26.00,9.00,62.00.00,6115.16.00,6570.54.00
1648209828,1223.25.00,11560.57.00,9.00,62.00.00,6115.16.00,6570.54.00
1648209828,1223.25.00,11560.57.00,10.00,65.00.00,12170.07.00,6215.36.00
1648209851,1219.14.00,11563.57.00,10.00,65.00.00,12170.07.00,6215.36.00
1648209898,1213.34.00,11562.33.00,10.00,65.00.00,12170.07.00,6215.36.00
1648209898,1213.34.00,11562.33.00,11.00,69.00.00,5879.41.00,8126.14.00
1648209926,1203.43.00,11560.10.00,11.00,69.00.00,5879.41.00,8126.14.00
1648209959,1198.26.00,11558.21.00,11.00,69.00.00,5879.41.00,8126.14.00
1648209959,1198.26.00,11558.21.00,12.00,60.00.00,14842.46.00,16231.33.00
1648209989,1194.07.00,11555.41.00,12.00,60.00.00,14842.46.00,16231.33.00
1648209989,1194.07.00,11555.41.00,13.00,51.00.00,10874.43.00,13629.02.00
1648210018,1189.40.00,11551.39.00,13.00,51.00.00,10874.43.00,13629.02.00
1648210284,1166.01.00,11578.16.00,14.00,67.00.00,7105.35.00,5517.54.00
1648210319,1163.01.00,11571.11.00,14.00,67.00.00,7105.35.00,5517.54.00
1648210319,1163.01.00,11571.11.00,14.00,63.00.00,11660.12.00,9934.49.00
1648210379,1166.20.00,11564.38.00,14.00,63.00.00,11660.12.00,9934.49.00
1648210379,1166.20.00,11564.38.00,15.00,58.00.00,6935.16.00,8419.45.00
1648210409,1165.53.00,11556.03.00,15.00,58.00.00,6935.16.00,8419.45.00
1648210409,1165.53.00,11556.03.00,15.00,63.00.00,4847.04.00,15492.53.00
1648210440,1155.01.00,11556.59.00,15.00,63.00.00,4847.04.00,15492.53.00
1648210510,1152.47.00,11549.57.00,15.00,63.00.00,4847.04.00,15492.53.00
1648210510,1152.47.00,11549.57.00,16.00,68.00.00,10641.05.00,2622.30.00
1648210573,1147.27.00,11544.46.00,16.00,68.00.00,10641.05.00,2622.30.00
1648210573,1147.27.00,11544.46.00,16.00,58.00.00,6725.50.00,1695.53.00
1648210594,1151.58.00,11542.54.00,16.00,58.00.00,6725.50.00,1695.53.00
1648210594,1151.58.00,11542.54.00,16.00,71.00.00,2470.01.00,4597.31.00
1648211000,1147.38.00,11544.48.00,16.00,102.00.00,9773.40.00,15319.59.00
1648211000,1147.38.00,11544.48.00,16.00,106.00.00,9294.02.00,11609.56.00
1648213236,1148.05.00,11544.49.00,15.00,177.00.00,3734.04.00,10182.58.00
1648213236,1148.05.00,11544.49.00,15.00,177.00.00,10532.16.00,4757.02.00
1648213511,1153.18.00,11549.01.00,15.00,159.00.00,12852.38.00,10316.29.00
1648213511,1153.18.00,11549.01.00,15.00,232.00.00,12269.36.00,7875.26.00
1648213574,1157.26.00,11541.55.00,15.00,232.00.00,12269.36.00,7875.26.00
1648213574,1157.26.00,11541.55.00,13.00,457.00.00,7023.31.00,16254.50.00
1648213801,1158.08.00,11541.46.00,13.00,477.00.00,5252.48.00,10530.09.00
1648214982,1146.37.00,11561.31.00,12.00,107.00.00,9488.16.00,16156.38.00
1648214994,1149.59.00,11554.58.00,12.00,107.00.00,9488.16.00,16156.38.00
1648215008,1143.46.00,11555.50.00,12.00,107.00.00,9488.16.00,16156.38.00
1648215037,1137.16.00,11574.03.00,12.00,107.00.00,9488.16.00,16156.38.00
1648215037,1137.16.00,11574.03.00,13.00,81.00.00,8865.41.00,9512.18.00
1648215067,1133.09.00,11584.51.00,13.00,81.00.00,8865.41.00,9512.18.00
1648215094,1125.00.00,11589.39.00,13.00,81.00.00,8865.41.00,9512.18.00
1648215094,1125.00.00,11589.39.00,14.00,73.00.00,5469.31.00,15668.31.00
1648215117,1127.10.00,11600.46.00,14.00,73.00.00,5469.31.00,15668.31.00
1648215145,1123.13.00,11587.16.00,14.00,73.00.00,5469.31.00,15668.31.00
1648215157,1118.46.00,11597.37.00,14.00,73.00.00,5469.31.00,15668.31.00
1648215157,1118.46.00,11597.37.00,14.00,71.00.00,160.05.00,12829.03.00
1648215186,1116.14.00,11603.08.00,14.00,71.00.00,160.05.00,12829.03.00
1648215217,1108.51.00,11616.57.00,14.00,71.00.00,160.05.00,12829.03.00
1648215217,1108.51.00,11616.57.00,14.00,72.00.00,4265.04.00,13062.44.00
1648215225,1111.47.00,11611.16.00,14.00,72.00.00,4265.04.00,13062.44.00
1648215276,1106.38.00,11612.41.00,14.00,72.00.00,4265.04.00,13062.44.00
1648215276,1106.38.00,11612.41.00,13.00,78.00.00,8897.39.00,12244.54.00
1648215306,1101.21.00,11609.30.00,13.00,78.00.00,8897.39.00,12244.54.00
1648215322,1097.48.00,11597.23.00,13.00,78.00.00,8897.39.00,12244.54.00
1648215893,1060.51.00,11561.20.00,12.00,62.00.00,9002.08.00,1118.31.00
1648215923,1055.00.00,11556.43.00,12.00,62.00.00,9002.08.00,1118.31.00
1648215983,1058.03.00,11546.40.00,12.00,62.00.00,9002.08.00,1118.31.00
1648215983,1058.03.00,11546.40.00,12.00,70.00.00,15578.02.00,7032.04.00
1648216013,1053.02.00,11540.31.00,12.00,70.00.00,15578.02.00,7032.04.00
1648216013,1053.02.00,11540.31.00,11.00,99.00.00,12116.15.00,4488.28.00
1648216039,1037.05.00,11592.08.00,11.00,99.00.00,12116.15.00,4488.28.00
1648216045,1051.38.00,11538.25.00,11.00,99.00.00,12116.15.00,4488.28.00
1648216284,1041.09.00,11556.22.00,10.00,122.00.00,11411.18.00,8255.58.00
1648216284,1041.09.00,11556.22.00,10.00,121.00.00,11702.09.00,5106.10.00
1648216304,1025.34.00,11523.28.00,10.00,121.00.00,11702.09.00,5106.10.00
1648216304,1025.34.00,11523.28.00,8.00,138.00.00,6753.59.00,16329.49.00
1648216315,1027.06.00,11517.30.00,8.00,138.00.00,6753.59.00,16329.49.00
1648216334,1026.43.00,11498.40.00,8.00,138.00.00,6753.59.00,16329.49.00
1648216525,981.57.00,11435.42.00,8.00,153.00.00,2730.55.00,11799.56.00
1648216546,965.02.00,11423.40.00,8.00,153.00.00,2730.55.00,11799.56.00
1648216546,965.02.00,11423.40.00,8.00,155.00.00,5914.58.00,7694.03.00
1648216559,965.41.00,11414.33.00,8.00,155.00.00,5914.58.00,7694.03.00
1648216602,949.05.00,11401.12.00,8.00,155.00.00,5914.58.00,7694.03.00
1648216602,949.05.00,11401.12.00,8.00,155.00.00,3032.58.00,14791.14.00
1648216606,936.37.00,11403.01.00,8.00,155.00.00,3032.58.00,14791.14.00
1648216634,915.08.00,11386.14.00,8.00,155.00.00,3032.58.00,14791.14.00
1648216658,936.45.00,11395.15.00,8.00,155.00.00,3032.58.00,14791.14.00
1648216658,936.45.00,11395.15.00,8.00,146.00.00,6642.14.00,2324.20.00
1648216665,916.01.00,11387.16.00,8.00,146.00.00,6642.14.00,2324.20.00
1648216688,921.10.00,11380.06.00,8.00,146.00.00,6642.14.00,2324.20.00
1648216712,919.24.00,11370.03.00,8.00,146.00.00,6642.14.00,2324.20.00
1648216712,919.24.00,11370.03.00,8.00,117.00.00,10110.11.00,4810.57.00
1648216726,923.12.00,11358.35.00,8.00,117.00.00,10110.11.00,4810.57.00
1648218835,977.15.00,11284.05.00,2.00,289.00.00,16317.30.00,15431.34.00
1648218835,977.15.00,11284.05.00,2.00,284.00.00,1543.51.00,100.21.00
1648219043,982.35.00,11280.02.00,2.00,280.00.00,1648.41.00,16045.35.00
1648219043,982.35.00,11280.02.00,2.00,273.00.00,16511.55.00,11989.06.00
1648219045,977.07.00,11282.52.00,2.00,273.00.00,16511.55.00,11989.06.00
1648221885,976.52.00,11283.18.00,3.00,233.00.00,6118.22.00,7344.30.00
1648222037,990.21.00,11252.50.00,3.00,234.00.00,10314.58.00,12071.45.00
1648222037,990.21.00,11252.50.00,3.00,238.00.00,6189.08.00,1030.14.00
1648222078,977.07.00,11283.21.00,3.00,238.00.00,6189.08.00,1030.14.00
1648222078,977.07.00,11283.21.00,2.00,236.00.00,6575.11.00,1790.14.00
1648222608,990.21.00,11252.50.00,3.00,217.00.00,3459.44.00,5205.24.00
1648222608,990.21.00,11252.50.00,3.00,217.00.00,13260.36.00,3688.59.00
1648222639,977.15.00,11284.08.00,3.00,217.00.00,13260.36.00,3688.59.00
1648223888,990.21.00,11252.50.00,3.00,221.00.00,12645.04.00,9388.12.00
1648223888,990.21.00,11252.50.00,3.00,223.00.00,7003.39.00,10432.55.00
1648223918,977.11.00,11283.55.00,3.00,223.00.00,7003.39.00,10432.55.00
1648551032,1223.41.00,11552.05.00,0.00,171.00.00,6859.00.00,515.22.00
1648551032,1223.41.00,11552.05.00,0.00,166.00.00,4936.51.00,9378.14.00
1648551037,1219.06.00,11553.27.00,0.00,166.00.00,4936.51.00,9378.14.00
1648551361,1223.25.00,11551.31.00,0.00,147.00.00,12962.27.00,16168.49.00
1648551361,1223.25.00,11551.31.00,0.00,125.00.00,1759.44.00,16125.56.00
1648551546,1205.33.00,11528.55.00,0.00,125.00.00,10740.44.00,10450.49.00
1648551549,1201.18.00,11526.42.00,0.00,125.00.00,10740.44.00,10450.49.00
1648551554,1196.39.00,11525.02.00,0.00,125.00.00,10740.44.00,10450.49.00
1648551586,1191.50.00,11521.45.00,0.00,125.00.00,10740.44.00,10450.49.00
1648551586,1191.50.00,11521.45.00,0.00,129.00.00,5450.17.00,9007.06.00
1648551591,1187.30.00,11517.27.00,0.00,129.00.00,5450.17.00,9007.06.00
1648551598,1183.03.00,11515.16.00,0.00,129.00.00,5450.17.00,9007.06.00
1648551608,1178.02.00,11510.13.00,0.00,129.00.00,5450.17.00,9007.06.00
1648551610,1173.27.00,11506.44.00,0.00,129.00.00,5450.17.00,9007.06.00
1648551613,1168.30.00,11506.29.00,0.00,129.00.00,5450.17.00,9007.06.00
1648551617,1164.02.00,11504.50.00,0.00,129.00.00,5450.17.00,9007.06.00
1648551622,1159.28.00,11502.35.00,0.00,129.00.00,5450.17.00,9007.06.00
1648551622,1159.28.00,11502.35.00,0.00,128.00.00,9742.51.00,16101.49.00
1648551627,1155.39.00,11498.37.00,0.00,128.00.00,9742.51.00,16101.49.00
1648551631,1154.49.00,11491.55.00,0.00,128.00.00,9742.51.00,16101.49.00
1648551635,1153.48.00,11485.34.00,0.00,128.00.00,9742.51.00,16101.49.00
1648551641,1148.51.00,11483.29.00,0.00,128.00.00,9742.51.00,16101.49.00
1648551832,1064.17.00,11396.43.00,1.00,132.00.00,14163.50.00,9914.19.00
1648551840,1069.15.00,11379.24.00,1.00,132.00.00,14163.50.00,9914.19.00
1648551865,1073.30.00,11372.05.00,1.00,132.00.00,14163.50.00,9914.19.00
1648551865,1073.30.00,11372.05.00,1.00,107.00.00,4644.51.00,4020.59.00
1648551897,1089.47.00,11325.21.00,1.00,107.00.00,4644.51.00,4020.59.00
1648551922,1093.05.00,11320.03.00,1.00,107.00.00,4644.51.00,4020.59.00
1648551922,1093.05.00,11320.03.00,2.00,99.00.00,7388.50.00,214.37.00
1648551931,1094.44.00,11312.43.00,2.00,99.00.00,7388.50.00,214.37.00
1648552042,1090.37.00,11321.16.00,17.00,91.00.00,5876.13.00,14115.08.00
1648552042,1090.37.00,11321.16.00,18.00,99.00.00,16465.11.00,7806.44.00
1648552079,1084.04.00,11331.45.00,18.00,99.00.00,16465.11.00,7806.44.00
1648552109,1081.39.00,11337.09.00,18.00,99.00.00,16465.11.00,7806.44.00
1648552109,1081.39.00,11337.09.00,19.00,87.00.00,16284.02.00,139.20.00
1648552139,1073.46.00,11331.16.00,19.00,87.00.00,16284.02.00,139.20.00
1648552169,1067.51.00,11329.38.00,19.00,87.00.00,16284.02.00,139.20.00
1648552169,1067.51.00,11329.38.00,20.00,92.00.00,4006.32.00,8390.43.00
1648552179,1063.31.00,11325.42.00,20.00,92.00.00,4006.32.00,8390.43.00
1648552209,1057.18.00,11323.24.00,20.00,92.00.00,4006.32.00,8390.43.00
1648552240,1051.04.00,11318.50.00,20.00,92.00.00,4006.32.00,8390.43.00
1648552405,1015.28.00,11299.46.00,22.00,81.00.00,10928.36.00,13649.29.00
1648552436,1008.09.00,11294.32.00,22.00,81.00.00,10928.36.00,13649.29.00
1648552467,996.23.00,11293.44.00,22.00,81.00.00,10928.36.00,13649.29.00
1648552467,996.23.00,11293.44.00,22.00,83.00.00,10315.02.00,10911.39.00
1648552498,992.11.00,11291.06.00,22.00,83.00.00,10315.02.00,10911.39.00
1648552529,989.31.00,11286.00.00,22.00,83.00.00,10315.02.00,10911.39.00
1648552529,989.31.00,11286.00.00,22.00,88.00.00,513.37.00,802.13.00
1648552558,982.16.00,11282.52.00,22.00,88.00.00,513.37.00,802.13.00
1648552588,976.44.00,11281.46.00,22.00,88.00.00,513.37.00,802.13.00
1648552588,976.44.00,11281.46.00,21.00,123.00.00,4839.14.00,10310.16.00
